,1st,2nd,3rd,4th,5th,6th
199,2,12,14,33,40,41
200,3,5,14,20,42,44
201,5,7,9,11,32,35
202,5,7,20,22,37,42
203,5,12,14,32,34,42
204,16,17,22,31,34,37
205,10,11,15,25,35,41
206,2,8,20,30,33,34
207,14,15,16,19,25,43
208,2,4,20,34,35,43
209,3,13,18,33,37,45
210,11,18,21,26,38,43
211,1,12,26,27,29,33
212,3,6,13,23,24,35
213,1,3,17,20,31,44
214,1,10,15,16,32,41
215,4,5,6,25,26,43
216,4,10,18,27,40,45
217,14,19,25,26,27,34
218,5,10,16,17,31,32
219,4,11,13,17,20,31
220,5,7,18,37,42,45
221,1,4,20,23,29,45
222,11,12,25,32,44,45
223,12,15,19,26,40,43
224,4,20,26,28,35,40
225,12,20,23,28,30,44
226,11,17,21,24,26,36
227,13,14,17,32,41,42
228,2,7,17,28,29,39
229,1,10,20,32,35,40
230,3,6,20,24,27,44
231,1,7,14,20,34,37
232,29,31,35,38,40,44
233,1,12,13,21,32,45
234,6,7,15,22,34,39
235,8,17,20,27,37,43
236,4,24,25,27,34,35
237,5,17,21,25,36,44
238,13,18,26,31,34,44
239,5,6,19,26,41,45
240,8,13,26,28,32,34
241,3,12,13,15,34,36
242,3,19,22,31,42,43
243,6,10,18,31,32,34
244,12,23,26,30,36,43
245,7,8,18,32,37,43
246,11,12,14,15,18,39
247,10,24,26,29,37,38
248,9,14,15,17,31,33
249,16,17,23,24,29,44
250,1,5,9,21,27,35
251,16,23,27,29,33,41
252,18,20,24,27,31,42
253,5,17,25,31,39,40
254,1,12,22,32,33,42
255,7,14,17,20,35,39
256,11,23,26,29,39,44
257,10,11,29,38,41,45
258,1,4,37,38,40,45
259,4,5,13,14,37,41
260,3,7,18,29,32,36
261,4,22,27,28,38,40
262,6,8,13,16,30,43
263,14,23,30,32,34,38
264,1,9,12,28,36,41
265,2,8,23,41,43,44
266,2,11,12,15,23,37
267,1,15,20,26,35,42
268,5,8,21,23,27,33
269,4,5,9,13,26,27
270,3,7,14,23,26,42
271,12,29,32,33,39,40
272,12,25,29,35,42,43
273,5,27,31,34,35,43
274,12,13,32,33,40,41
275,6,9,11,22,24,30
276,7,20,22,25,38,40
277,6,14,22,26,43,44
278,1,5,27,30,34,36
279,6,22,28,32,34,40
280,1,4,10,17,31,42
281,3,4,12,20,24,34
282,5,20,23,27,35,40
283,13,14,24,32,39,41
284,19,20,23,24,43,44
285,4,13,20,29,36,41
286,4,13,22,27,34,44
287,5,7,8,15,30,43
288,20,22,26,33,36,37
289,22,27,31,35,37,40
290,8,17,35,36,39,42
291,2,7,26,29,40,43
292,2,4,8,15,20,27
293,2,8,17,30,31,38
294,4,8,25,27,37,41
295,1,2,23,25,38,40
296,17,22,26,27,36,39
297,1,3,27,28,32,45
298,12,15,19,22,28,34
299,1,10,16,24,25,35
300,3,4,23,29,40,41
301,3,5,10,17,30,31
302,8,23,25,27,35,44
303,18,29,30,37,39,43
304,14,25,29,32,33,45
305,9,12,13,15,37,38
306,1,9,14,16,21,29
307,4,13,18,31,33,45
308,8,13,20,22,23,36
309,16,25,26,31,36,43
310,6,13,29,37,39,41
311,10,16,20,39,41,42
312,4,21,22,34,37,38
313,8,13,15,28,37,43
314,2,12,14,17,24,40
315,4,10,13,23,32,44
316,1,8,11,13,22,38
317,6,12,15,34,42,44
318,23,29,31,33,34,44
319,3,20,24,32,37,45
320,11,18,26,31,37,40
321,8,11,28,30,43,45
322,4,6,10,14,25,40
323,4,9,10,32,36,40
324,8,10,18,23,27,40
325,1,7,12,18,23,27
326,4,19,20,26,30,35
327,13,25,27,34,38,41
328,12,24,33,38,40,42
329,8,10,18,30,32,34
330,12,15,20,24,30,38
331,6,14,19,21,23,31
332,3,10,20,26,35,43
333,3,7,13,27,40,41
334,2,7,8,9,17,33
335,1,11,12,14,26,35
336,13,20,21,30,39,45
337,11,13,23,35,43,45
338,4,6,10,19,20,44
339,25,27,29,36,38,40
340,1,23,28,30,34,35
341,10,22,28,34,36,44
342,17,20,30,31,37,40
343,6,12,20,26,29,38
344,11,16,29,38,41,44
345,9,14,20,22,33,34
346,8,16,26,30,38,45
347,3,13,20,24,33,37
348,19,23,29,33,35,43
349,2,3,5,11,27,39
350,18,22,25,31,38,45
351,1,3,16,18,30,34
352,3,23,28,34,39,42
353,12,16,19,22,37,40
354,6,7,15,24,28,30
355,4,17,18,27,39,43
356,8,10,14,27,33,38
357,10,11,26,31,34,44
358,1,17,27,28,29,40
359,8,15,19,21,34,44
360,6,11,26,27,28,44
361,4,9,10,29,31,34
362,2,11,13,14,28,30
363,11,13,15,26,28,34
364,4,5,14,20,22,43
365,5,6,8,11,22,26
366,7,17,20,26,30,40
367,2,14,15,22,23,44
368,2,9,15,23,34,40
369,4,7,39,41,42,45
370,11,14,22,35,37,39
371,1,3,18,32,40,41
372,6,9,21,31,32,40
373,9,20,21,22,30,37
374,6,7,13,16,24,25
375,7,12,21,24,27,36
376,1,2,10,25,26,44
377,5,20,21,24,33,40
378,10,14,22,24,28,37
379,5,9,15,19,22,36
380,6,12,18,31,38,43
381,9,21,27,34,41,43
382,1,2,9,17,19,42
383,10,15,20,23,42,44
384,12,13,17,22,25,33
385,18,20,31,34,40,45
386,11,15,20,26,31,35
387,1,13,20,22,25,28
388,9,16,28,40,41,43
389,1,3,7,8,24,42
390,10,11,18,22,28,39
391,16,17,28,37,39,40
392,7,16,18,20,23,26
393,1,8,9,17,29,32
394,1,26,31,34,40,43
395,4,7,10,19,31,40
396,7,12,19,21,29,32
397,11,22,24,32,36,38
398,4,15,28,33,37,40
399,10,15,22,24,27,42
400,1,5,10,12,16,20
401,1,2,8,17,26,37
402,6,10,22,31,35,40
403,5,22,29,31,34,39
404,6,22,29,37,43,45
405,1,11,13,24,28,40
406,4,8,19,25,27,45
407,11,13,15,17,25,34
408,15,26,37,42,43,45
409,8,11,14,16,18,21
410,7,9,15,26,27,42
411,16,18,24,42,44,45
412,17,20,35,36,41,43
413,11,21,24,30,39,45
414,3,22,25,29,32,44
415,5,12,19,26,27,44
416,5,15,21,25,26,30
417,2,5,7,14,16,40
418,11,12,14,21,32,38
419,2,3,22,27,30,40
420,5,10,16,24,27,35
421,4,16,23,25,35,40
422,1,10,19,20,24,40
423,1,9,10,12,21,40
424,10,14,18,21,36,37
425,2,8,14,25,29,45
426,5,8,29,30,35,44
427,14,19,36,43,44,45
428,11,16,19,22,29,36
429,5,16,17,20,26,41
430,5,25,27,29,34,36
431,1,8,18,24,29,33
432,5,13,14,20,24,25
433,3,14,17,20,24,31
434,3,8,13,27,32,42
435,5,13,14,22,44,45
436,15,20,23,29,39,42
437,1,2,15,28,34,45
438,1,10,17,29,31,43
439,1,13,14,33,34,43
440,1,8,19,34,39,43
441,18,24,26,29,34,38
442,6,8,14,21,30,37
443,2,13,34,38,42,45
444,1,5,14,18,32,37
445,3,5,20,34,35,44
446,5,9,16,23,26,45
447,13,15,21,29,39,43
448,5,14,27,30,39,43
449,16,17,34,36,42,45
450,4,9,14,26,31,44
451,3,4,16,17,19,20
452,9,17,19,30,35,42
453,1,6,9,16,17,28
454,6,12,13,17,32,44
455,16,23,25,33,36,39
456,7,17,20,32,44,45
457,2,4,21,25,33,36
458,10,14,15,32,36,42
459,9,18,29,32,38,43
460,12,18,20,21,25,34
461,16,19,23,25,41,45
462,5,8,22,28,33,42
463,2,17,19,20,34,45
464,3,10,11,22,36,39
465,10,11,21,27,31,39
466,1,13,33,35,43,45
467,15,17,19,34,38,41
468,9,17,34,35,43,45
469,2,3,5,6,12,20
470,4,12,24,27,28,32
471,1,5,19,28,34,41
472,1,2,5,11,18,36
473,14,15,17,19,37,45
474,5,15,21,23,25,45
475,4,18,23,30,34,41
476,7,8,18,21,23,39
477,4,10,16,26,33,41
478,2,14,17,30,38,45
479,13,19,20,32,38,42
480,7,11,13,33,37,43
481,7,9,10,12,26,38
482,1,3,20,25,36,45
483,5,9,27,29,37,40
484,6,11,19,20,28,32
485,3,8,15,27,30,45
486,1,4,12,16,18,38
487,6,10,17,30,37,38
488,1,9,17,21,29,33
489,17,18,31,32,33,34
490,3,7,8,18,20,42
491,8,13,18,32,39,45
492,3,14,33,37,38,42
493,1,12,17,28,35,41
494,6,12,24,27,35,37
495,1,15,19,40,42,44
496,13,33,37,40,41,45
497,2,7,15,24,30,45
498,6,8,18,31,38,45
499,2,5,10,18,31,32
500,1,3,4,6,14,41
501,10,11,23,24,36,37
502,7,16,31,36,37,38
503,3,11,37,39,41,43
504,10,12,13,15,25,29
505,4,15,21,33,39,41
506,14,19,20,35,38,40
507,13,14,15,26,35,39
508,1,8,24,31,34,44
509,7,9,12,27,39,43
510,3,8,9,27,29,40
511,5,9,12,20,21,26
512,5,18,20,36,42,43
513,3,10,19,24,32,45
514,7,8,24,34,36,41
515,3,4,9,11,22,42
516,5,9,34,37,38,39
517,9,16,27,36,41,44
518,1,27,28,32,37,40
519,9,12,24,25,29,31
520,6,11,16,18,31,43
521,7,12,15,24,37,40
522,4,5,14,35,42,45
523,14,27,30,31,38,40
524,6,13,27,31,32,37
525,4,11,14,21,23,43
526,1,5,6,24,27,42
527,1,5,19,20,24,30
528,8,19,25,31,34,36
529,14,23,26,31,39,45
530,6,7,19,25,28,38
531,19,23,30,37,43,45
532,3,8,27,31,41,44
533,3,8,17,23,38,45
534,12,15,28,36,39,40
535,13,18,21,23,26,39
536,9,11,27,31,32,38
537,13,16,25,36,37,38
538,2,12,17,19,28,42
539,4,19,20,21,32,34
540,2,16,24,27,28,35
541,6,10,16,40,41,43
542,11,15,24,39,41,44
543,2,4,15,28,31,34
544,1,11,17,21,24,44
545,1,4,8,13,37,39
546,21,22,26,27,31,37
547,13,21,22,24,26,37
548,4,6,13,17,28,40
549,8,9,10,12,24,44
550,5,10,19,31,44,45
551,5,11,14,29,32,33
552,4,5,9,11,23,38
553,17,25,35,36,39,44
554,4,5,15,16,22,42
555,2,6,8,14,21,22
556,5,11,13,19,31,36
557,4,19,26,27,30,42
558,1,3,18,20,26,27
559,5,7,28,29,39,43
560,2,20,33,35,37,40
561,5,11,19,21,34,43
562,4,11,20,26,35,37
563,1,8,14,18,29,44
564,16,20,27,33,35,39
565,7,16,17,33,36,40
566,2,3,7,15,43,44
567,5,7,20,25,28,37
568,2,3,4,5,20,24
569,11,12,18,21,31,38
570,12,13,17,20,33,41
571,10,19,22,23,25,37
572,2,7,18,20,24,33
573,14,25,31,34,40,44
574,3,11,14,31,32,37
575,1,2,3,15,20,25
576,1,3,21,29,35,37
577,3,12,14,35,40,45
578,1,3,11,24,30,32
579,12,14,27,33,39,44
580,3,11,24,38,39,44
581,5,6,13,14,17,20
582,14,21,22,25,30,36
583,12,19,20,25,41,45
584,7,12,16,34,42,45
585,35,36,37,41,44,45
586,7,10,19,22,35,40
587,15,20,23,26,39,44
588,6,14,18,26,36,39
589,4,8,11,18,37,45
590,5,6,24,25,32,37
591,8,14,18,30,31,44
592,8,14,32,35,37,45
593,19,24,27,30,31,34
594,1,2,8,18,29,38
595,4,10,14,19,21,45
596,1,2,4,8,19,38
597,1,2,6,16,20,33
598,2,18,24,34,40,42
599,13,15,27,29,34,40
600,14,21,23,32,40,45
601,2,15,20,21,29,34
602,5,9,17,25,39,43
603,1,5,11,12,18,23
604,1,10,13,16,37,43
605,4,17,30,32,33,34
606,19,26,28,31,33,36
607,13,14,18,22,35,39
608,3,9,24,30,33,34
609,4,19,21,24,26,41
610,4,16,25,29,34,35
611,2,11,13,15,31,42
612,16,27,35,37,43,45
613,3,10,31,40,42,43
614,24,27,28,30,36,39
615,9,12,27,36,39,45
616,5,13,18,19,22,42
617,6,9,10,11,39,41
618,7,11,26,28,29,44
619,1,5,21,25,38,41
620,22,34,36,40,42,45
621,3,7,8,34,39,41
622,1,18,30,41,42,43
623,4,9,13,18,21,34
624,19,26,30,33,35,39
625,5,18,28,30,42,45
626,16,19,20,32,33,41
627,6,19,21,35,40,45
628,3,8,11,12,13,36
629,1,5,13,26,29,34
630,1,2,10,13,18,19
631,2,18,25,28,37,39
632,2,11,21,34,41,42
633,21,25,33,34,35,36
634,4,6,13,21,40,42
635,2,19,27,35,41,42
636,2,3,13,20,27,44
637,4,15,17,26,36,37
638,26,27,28,42,43,45
639,12,16,30,34,40,44
640,8,12,29,31,42,43
641,3,13,17,18,19,28
642,9,11,15,20,28,43
643,10,11,27,28,37,39
644,7,9,20,25,36,39
645,2,16,30,36,41,42
646,6,14,22,28,35,39
647,3,12,20,23,31,35
648,4,7,15,18,23,26
649,3,17,23,34,41,45
650,8,10,11,14,15,21
651,7,19,24,27,42,45
652,19,23,25,28,38,42
653,12,30,34,36,37,45
654,3,5,10,29,32,43
655,7,20,22,27,40,43
656,2,8,32,33,35,36
657,4,16,23,25,29,42
658,7,17,18,28,30,45
659,1,11,16,17,36,40
660,12,28,30,34,38,43
661,4,6,10,11,32,37
662,3,11,13,14,17,21
663,3,4,10,17,19,22
664,5,10,22,34,36,44
665,2,4,25,31,34,37
666,1,2,6,9,25,28
667,11,14,19,26,28,41
668,4,9,28,33,36,45
669,26,29,30,33,41,42
670,7,18,31,33,36,40
671,7,20,22,23,29,43
672,1,5,34,36,42,44
673,7,18,22,23,29,44
674,1,4,5,6,9,31
675,4,10,12,22,24,33
676,8,10,20,34,41,45
677,17,32,33,34,42,44
678,5,14,15,27,30,45
679,17,22,24,26,35,40
680,1,3,17,32,35,45
681,1,7,11,23,37,42
682,1,3,10,27,29,37
683,6,9,16,23,24,32
684,6,7,14,15,20,36
685,1,3,8,21,22,31
686,8,17,27,31,34,43
687,5,32,34,40,41,45
688,6,22,24,36,38,44
689,3,14,24,33,35,36
690,1,21,24,26,29,42
691,17,20,29,35,38,44
692,4,26,28,29,33,40
693,1,17,20,24,30,41
694,4,12,16,23,34,43
695,2,12,37,39,41,45
696,6,8,13,23,31,36
697,16,23,27,34,42,45
698,6,10,15,17,19,34
699,1,2,3,14,27,42
700,5,7,11,13,20,33
701,17,18,24,25,26,30
702,3,12,24,27,30,32
703,10,13,25,29,33,35
704,2,18,29,32,43,44
705,1,3,15,22,25,37
706,2,5,24,32,34,44
707,6,15,17,18,35,40
708,3,12,18,32,40,43
709,2,4,11,17,26,27
710,5,9,12,16,29,41
711,5,19,22,25,28,43
712,5,8,14,15,19,39
713,10,12,15,16,26,39
714,3,7,10,15,36,38
715,2,3,7,17,22,24
716,4,25,33,36,40,43
717,14,15,18,21,26,36
718,3,20,23,36,38,40
719,3,8,15,27,29,35
720,14,15,19,30,38,43
721,2,8,25,36,39,42
722,6,29,36,39,41,45
723,10,24,25,33,40,44
724,7,10,16,25,29,44
725,10,14,30,31,33,37
726,17,21,31,37,40,44
727,1,8,21,27,36,39
728,7,8,14,32,33,39
729,2,4,15,16,20,29
730,2,3,11,16,26,44
731,2,10,12,15,22,44
732,4,7,16,19,33,40
733,6,10,18,26,37,38
734,14,17,26,31,36,45
735,8,13,15,23,31,38
736,1,10,20,27,33,35
737,3,11,21,30,38,45
738,6,31,35,38,39,44
739,17,18,19,21,23,32
740,13,20,23,35,38,43
741,7,13,18,19,25,26
742,6,7,13,15,21,43
743,16,17,22,30,37,43
744,7,27,30,33,35,37
745,1,10,23,26,28,40
746,2,3,11,26,37,43
747,9,26,35,37,40,42
748,4,7,32,33,40,41
749,6,14,19,25,34,44
750,7,9,18,23,28,35
751,8,17,20,35,36,44
752,1,5,13,34,39,40
753,9,18,23,25,35,37
754,1,20,26,28,37,43
755,4,5,7,18,20,25
756,2,4,21,26,43,44
757,7,8,27,29,36,43
758,5,13,17,18,33,42
759,4,5,6,8,17,39
760,6,12,17,18,31,32
761,10,14,18,20,23,30
762,6,30,38,39,40,43
763,3,12,13,19,32,35
764,3,4,9,17,32,37
765,6,7,24,37,38,40
766,3,4,16,30,31,37
767,2,6,12,31,33,40
768,22,23,25,37,38,42
769,2,11,21,25,39,45
770,1,7,36,37,41,42
771,9,25,30,33,41,44
772,2,4,16,17,36,39
773,8,19,25,34,37,39
774,2,9,16,25,26,40
775,14,15,26,27,40,42
776,16,24,29,40,41,42
777,14,27,30,31,40,42
778,11,16,19,21,27,31
779,9,13,21,25,32,42
780,10,23,29,33,37,40
